"","winr","pbr","tier"
"1809",0.546938775510204,0.163265306122449,"S"
"1810",0.546938775510204,0.183673469387755,"S"
"1811",0.546938775510204,0.204081632653061,"S"
"1812",0.546938775510204,0.224489795918367,"God"
"1813",0.546938775510204,0.244897959183673,"God"
"1814",0.546938775510204,0.26530612244898,"God"
"1815",0.546938775510204,0.285714285714286,"God"
"1816",0.546938775510204,0.306122448979592,"God"
"1817",0.546938775510204,0.326530612244898,"God"
"1818",0.546938775510204,0.346938775510204,"God"
"1819",0.546938775510204,0.36734693877551,"God"
"1820",0.546938775510204,0.387755102040816,"God"
"1821",0.546938775510204,0.408163265306122,"God"
"1822",0.546938775510204,0.428571428571429,"God"
"1823",0.546938775510204,0.448979591836735,"God"
"1824",0.546938775510204,0.469387755102041,"God"
"1825",0.546938775510204,0.489795918367347,"God"
"1826",0.546938775510204,0.510204081632653,"God"
"1827",0.546938775510204,0.530612244897959,"God"
"1828",0.546938775510204,0.551020408163265,"God"
"1829",0.546938775510204,0.571428571428571,"God"
"1830",0.546938775510204,0.591836734693878,"God"
"1831",0.546938775510204,0.612244897959184,"God"
"1832",0.546938775510204,0.63265306122449,"God"
"1833",0.546938775510204,0.653061224489796,"God"
"1834",0.546938775510204,0.673469387755102,"God"
"1835",0.546938775510204,0.693877551020408,"God"
"1836",0.546938775510204,0.714285714285714,"God"
"1837",0.546938775510204,0.73469387755102,"God"
"1838",0.546938775510204,0.755102040816326,"God"
"1839",0.546938775510204,0.775510204081633,"God"
"1840",0.546938775510204,0.795918367346939,"God"
"1841",0.546938775510204,0.816326530612245,"God"
"1842",0.546938775510204,0.836734693877551,"God"
"1843",0.546938775510204,0.857142857142857,"God"
"1844",0.546938775510204,0.877551020408163,"God"
"1845",0.546938775510204,0.897959183673469,"God"
"1846",0.546938775510204,0.918367346938775,"God"
"1847",0.546938775510204,0.938775510204082,"God"
"1848",0.546938775510204,0.959183673469388,"God"
"1849",0.546938775510204,0.979591836734694,"God"
"1850",0.546938775510204,1,"God"
"1851",0.551020408163265,0,"B"
"1852",0.551020408163265,0.0204081632653061,"B"
"1853",0.551020408163265,0.0408163265306122,"A"
"1854",0.551020408163265,0.0612244897959184,"A"
"1855",0.551020408163265,0.0816326530612245,"S"
"1856",0.551020408163265,0.102040816326531,"S"
"1857",0.551020408163265,0.122448979591837,"S"
"1858",0.551020408163265,0.142857142857143,"S"
"1859",0.551020408163265,0.163265306122449,"S"
"1860",0.551020408163265,0.183673469387755,"S"
"1861",0.551020408163265,0.204081632653061,"S"
"1862",0.551020408163265,0.224489795918367,"God"
"1863",0.551020408163265,0.244897959183673,"God"
"1864",0.551020408163265,0.26530612244898,"God"
"1865",0.551020408163265,0.285714285714286,"God"
"1866",0.551020408163265,0.306122448979592,"God"
"1867",0.551020408163265,0.326530612244898,"God"
"1868",0.551020408163265,0.346938775510204,"God"
"1869",0.551020408163265,0.36734693877551,"God"
"1870",0.551020408163265,0.387755102040816,"God"
"1871",0.551020408163265,0.408163265306122,"God"
"1872",0.551020408163265,0.428571428571429,"God"
"1873",0.551020408163265,0.448979591836735,"God"
"1874",0.551020408163265,0.469387755102041,"God"
"1875",0.551020408163265,0.489795918367347,"God"
"1876",0.551020408163265,0.510204081632653,"God"
"1877",0.551020408163265,0.530612244897959,"God"
"1878",0.551020408163265,0.551020408163265,"God"
"1879",0.551020408163265,0.571428571428571,"God"
"1880",0.551020408163265,0.591836734693878,"God"
"1881",0.551020408163265,0.612244897959184,"God"
"1882",0.551020408163265,0.63265306122449,"God"
"1883",0.551020408163265,0.653061224489796,"God"
"1884",0.551020408163265,0.673469387755102,"God"
"1885",0.551020408163265,0.693877551020408,"God"
"1886",0.551020408163265,0.714285714285714,"God"
"1887",0.551020408163265,0.73469387755102,"God"
"1888",0.551020408163265,0.755102040816326,"God"
"1889",0.551020408163265,0.775510204081633,"God"
"1890",0.551020408163265,0.795918367346939,"God"
"1891",0.551020408163265,0.816326530612245,"God"
"1892",0.551020408163265,0.836734693877551,"God"
"1893",0.551020408163265,0.857142857142857,"God"
"1894",0.551020408163265,0.877551020408163,"God"
"1895",0.551020408163265,0.897959183673469,"God"
"1896",0.551020408163265,0.918367346938775,"God"
"1897",0.551020408163265,0.938775510204082,"God"
"1898",0.551020408163265,0.959183673469388,"God"
"1899",0.551020408163265,0.979591836734694,"God"
"1900",0.551020408163265,1,"God"
"1901",0.555102040816327,0,"B"
"1902",0.555102040816327,0.0204081632653061,"B"
"1903",0.555102040816327,0.0408163265306122,"A"
"1904",0.555102040816327,0.0612244897959184,"A"
"1905",0.555102040816327,0.0816326530612245,"S"
"1906",0.555102040816327,0.102040816326531,"S"
"1907",0.555102040816327,0.122448979591837,"S"
"1908",0.555102040816327,0.142857142857143,"S"
"1909",0.555102040816327,0.163265306122449,"S"
"1910",0.555102040816327,0.183673469387755,"S"
"1911",0.555102040816327,0.204081632653061,"S"
"1912",0.555102040816327,0.224489795918367,"God"
"1913",0.555102040816327,0.244897959183673,"God"
"1914",0.555102040816327,0.26530612244898,"God"
"1915",0.555102040816327,0.285714285714286,"God"
"1916",0.555102040816327,0.306122448979592,"God"
"1917",0.555102040816327,0.326530612244898,"God"
"1918",0.555102040816327,0.346938775510204,"God"
"1919",0.555102040816327,0.36734693877551,"God"
"1920",0.555102040816327,0.387755102040816,"God"
"1921",0.555102040816327,0.408163265306122,"God"
"1922",0.555102040816327,0.428571428571429,"God"
"1923",0.555102040816327,0.448979591836735,"God"
"1924",0.555102040816327,0.469387755102041,"God"
"1925",0.555102040816327,0.489795918367347,"God"
"1926",0.555102040816327,0.510204081632653,"God"
"1927",0.555102040816327,0.530612244897959,"God"
"1928",0.555102040816327,0.551020408163265,"God"
"1929",0.555102040816327,0.571428571428571,"God"
"1930",0.555102040816327,0.591836734693878,"God"
"1931",0.555102040816327,0.612244897959184,"God"
"1932",0.555102040816327,0.63265306122449,"God"
"1933",0.555102040816327,0.653061224489796,"God"
"1934",0.555102040816327,0.673469387755102,"God"
"1935",0.555102040816327,0.693877551020408,"God"
"1936",0.555102040816327,0.714285714285714,"God"
"1937",0.555102040816327,0.73469387755102,"God"
"1938",0.555102040816327,0.755102040816326,"God"
"1939",0.555102040816327,0.775510204081633,"God"
"1940",0.555102040816327,0.795918367346939,"God"
"1941",0.555102040816327,0.816326530612245,"God"
"1942",0.555102040816327,0.836734693877551,"God"
"1943",0.555102040816327,0.857142857142857,"God"
"1944",0.555102040816327,0.877551020408163,"God"
"1945",0.555102040816327,0.897959183673469,"God"
"1946",0.555102040816327,0.918367346938775,"God"
"1947",0.555102040816327,0.938775510204082,"God"
"1948",0.555102040816327,0.959183673469388,"God"
"1949",0.555102040816327,0.979591836734694,"God"
"1950",0.555102040816327,1,"God"
"1951",0.559183673469388,0,"B"
"1952",0.559183673469388,0.0204081632653061,"B"
"1953",0.559183673469388,0.0408163265306122,"A"
"1954",0.559183673469388,0.0612244897959184,"A"
"1955",0.559183673469388,0.0816326530612245,"S"
"1956",0.559183673469388,0.102040816326531,"S"
"1957",0.559183673469388,0.122448979591837,"S"
"1958",0.559183673469388,0.142857142857143,"S"
"1959",0.559183673469388,0.163265306122449,"S"
"1960",0.559183673469388,0.183673469387755,"S"
"1961",0.559183673469388,0.204081632653061,"S"
"1962",0.559183673469388,0.224489795918367,"God"
"1963",0.559183673469388,0.244897959183673,"God"
"1964",0.559183673469388,0.26530612244898,"God"
"1965",0.559183673469388,0.285714285714286,"God"
"1966",0.559183673469388,0.306122448979592,"God"
"1967",0.559183673469388,0.326530612244898,"God"
"1968",0.559183673469388,0.346938775510204,"God"
"1969",0.559183673469388,0.36734693877551,"God"
"1970",0.559183673469388,0.387755102040816,"God"
"1971",0.559183673469388,0.408163265306122,"God"
"1972",0.559183673469388,0.428571428571429,"God"
"1973",0.559183673469388,0.448979591836735,"God"
"1974",0.559183673469388,0.469387755102041,"God"
"1975",0.559183673469388,0.489795918367347,"God"
"1976",0.559183673469388,0.510204081632653,"God"
"1977",0.559183673469388,0.530612244897959,"God"
"1978",0.559183673469388,0.551020408163265,"God"
"1979",0.559183673469388,0.571428571428571,"God"
"1980",0.559183673469388,0.591836734693878,"God"
"1981",0.559183673469388,0.612244897959184,"God"
"1982",0.559183673469388,0.63265306122449,"God"
"1983",0.559183673469388,0.653061224489796,"God"
"1984",0.559183673469388,0.673469387755102,"God"
"1985",0.559183673469388,0.693877551020408,"God"
"1986",0.559183673469388,0.714285714285714,"God"
"1987",0.559183673469388,0.73469387755102,"God"
"1988",0.559183673469388,0.755102040816326,"God"
"1989",0.559183673469388,0.775510204081633,"God"
"1990",0.559183673469388,0.795918367346939,"God"
"1991",0.559183673469388,0.816326530612245,"God"
"1992",0.559183673469388,0.836734693877551,"God"
"1993",0.559183673469388,0.857142857142857,"God"
"1994",0.559183673469388,0.877551020408163,"God"
"1995",0.559183673469388,0.897959183673469,"God"
"1996",0.559183673469388,0.918367346938775,"God"
"1997",0.559183673469388,0.938775510204082,"God"
"1998",0.559183673469388,0.959183673469388,"God"
"1999",0.559183673469388,0.979591836734694,"God"
"2000",0.559183673469388,1,"God"
"2001",0.563265306122449,0,"B"
"2002",0.563265306122449,0.0204081632653061,"B"
"2003",0.563265306122449,0.0408163265306122,"A"
"2004",0.563265306122449,0.0612244897959184,"A"
"2005",0.563265306122449,0.0816326530612245,"S"
"2006",0.563265306122449,0.102040816326531,"S"
"2007",0.563265306122449,0.122448979591837,"S"
"2008",0.563265306122449,0.142857142857143,"S"
"2009",0.563265306122449,0.163265306122449,"S"
"2010",0.563265306122449,0.183673469387755,"S"
"2011",0.563265306122449,0.204081632653061,"S"
"2012",0.563265306122449,0.224489795918367,"God"
"2013",0.563265306122449,0.244897959183673,"God"
"2014",0.563265306122449,0.26530612244898,"God"
"2015",0.563265306122449,0.285714285714286,"God"
"2016",0.563265306122449,0.306122448979592,"God"
"2017",0.563265306122449,0.326530612244898,"God"
"2018",0.563265306122449,0.346938775510204,"God"
"2019",0.563265306122449,0.36734693877551,"God"
"2020",0.563265306122449,0.387755102040816,"God"
"2021",0.563265306122449,0.408163265306122,"God"
"2022",0.563265306122449,0.428571428571429,"God"
"2023",0.563265306122449,0.448979591836735,"God"
"2024",0.563265306122449,0.469387755102041,"God"
"2025",0.563265306122449,0.489795918367347,"God"
"2026",0.563265306122449,0.510204081632653,"God"
"2027",0.563265306122449,0.530612244897959,"God"
"2028",0.563265306122449,0.551020408163265,"God"
"2029",0.563265306122449,0.571428571428571,"God"
"2030",0.563265306122449,0.591836734693878,"God"
"2031",0.563265306122449,0.612244897959184,"God"
"2032",0.563265306122449,0.63265306122449,"God"
"2033",0.563265306122449,0.653061224489796,"God"
"2034",0.563265306122449,0.673469387755102,"God"
"2035",0.563265306122449,0.693877551020408,"God"
"2036",0.563265306122449,0.714285714285714,"God"
"2037",0.563265306122449,0.73469387755102,"God"
"2038",0.563265306122449,0.755102040816326,"God"
"2039",0.563265306122449,0.775510204081633,"God"
"2040",0.563265306122449,0.795918367346939,"God"
"2041",0.563265306122449,0.816326530612245,"God"
"2042",0.563265306122449,0.836734693877551,"God"
"2043",0.563265306122449,0.857142857142857,"God"
"2044",0.563265306122449,0.877551020408163,"God"
"2045",0.563265306122449,0.897959183673469,"God"
"2046",0.563265306122449,0.918367346938775,"God"
"2047",0.563265306122449,0.938775510204082,"God"
"2048",0.563265306122449,0.959183673469388,"God"
"2049",0.563265306122449,0.979591836734694,"God"
"2050",0.563265306122449,1,"God"
"2051",0.56734693877551,0,"B"
"2052",0.56734693877551,0.0204081632653061,"B"
"2053",0.56734693877551,0.0408163265306122,"A"
"2054",0.56734693877551,0.0612244897959184,"A"
"2055",0.56734693877551,0.0816326530612245,"S"
"2056",0.56734693877551,0.102040816326531,"S"
"2057",0.56734693877551,0.122448979591837,"S"
"2058",0.56734693877551,0.142857142857143,"S"
"2059",0.56734693877551,0.163265306122449,"S"
"2060",0.56734693877551,0.183673469387755,"S"
"2061",0.56734693877551,0.204081632653061,"S"
"2062",0.56734693877551,0.224489795918367,"God"
"2063",0.56734693877551,0.244897959183673,"God"
"2064",0.56734693877551,0.26530612244898,"God"
"2065",0.56734693877551,0.285714285714286,"God"
"2066",0.56734693877551,0.306122448979592,"God"
"2067",0.56734693877551,0.326530612244898,"God"
"2068",0.56734693877551,0.346938775510204,"God"
"2069",0.56734693877551,0.36734693877551,"God"
"2070",0.56734693877551,0.387755102040816,"God"
"2071",0.56734693877551,0.408163265306122,"God"
"2072",0.56734693877551,0.428571428571429,"God"
"2073",0.56734693877551,0.448979591836735,"God"
"2074",0.56734693877551,0.469387755102041,"God"
"2075",0.56734693877551,0.489795918367347,"God"
"2076",0.56734693877551,0.510204081632653,"God"
"2077",0.56734693877551,0.530612244897959,"God"
"2078",0.56734693877551,0.551020408163265,"God"
"2079",0.56734693877551,0.571428571428571,"God"
"2080",0.56734693877551,0.591836734693878,"God"
"2081",0.56734693877551,0.612244897959184,"God"
"2082",0.56734693877551,0.63265306122449,"God"
"2083",0.56734693877551,0.653061224489796,"God"
"2084",0.56734693877551,0.673469387755102,"God"
"2085",0.56734693877551,0.693877551020408,"God"
"2086",0.56734693877551,0.714285714285714,"God"
"2087",0.56734693877551,0.73469387755102,"God"
"2088",0.56734693877551,0.755102040816326,"God"
"2089",0.56734693877551,0.775510204081633,"God"
"2090",0.56734693877551,0.795918367346939,"God"
"2091",0.56734693877551,0.816326530612245,"God"
"2092",0.56734693877551,0.836734693877551,"God"
"2093",0.56734693877551,0.857142857142857,"God"
"2094",0.56734693877551,0.877551020408163,"God"
"2095",0.56734693877551,0.897959183673469,"God"
"2096",0.56734693877551,0.918367346938775,"God"
"2097",0.56734693877551,0.938775510204082,"God"
"2098",0.56734693877551,0.959183673469388,"God"
"2099",0.56734693877551,0.979591836734694,"God"
"2100",0.56734693877551,1,"God"
"2101",0.571428571428571,0,"B"
"2102",0.571428571428571,0.0204081632653061,"B"
"2103",0.571428571428571,0.0408163265306122,"A"
"2104",0.571428571428571,0.0612244897959184,"A"
"2105",0.571428571428571,0.0816326530612245,"S"
"2106",0.571428571428571,0.102040816326531,"S"
"2107",0.571428571428571,0.122448979591837,"S"
"2108",0.571428571428571,0.142857142857143,"S"
"2109",0.571428571428571,0.163265306122449,"S"
"2110",0.571428571428571,0.183673469387755,"S"
"2111",0.571428571428571,0.204081632653061,"S"
"2112",0.571428571428571,0.224489795918367,"God"
"2113",0.571428571428571,0.244897959183673,"God"
"2114",0.571428571428571,0.26530612244898,"God"
"2115",0.571428571428571,0.285714285714286,"God"
"2116",0.571428571428571,0.306122448979592,"God"
"2117",0.571428571428571,0.326530612244898,"God"
"2118",0.571428571428571,0.346938775510204,"God"
"2119",0.571428571428571,0.36734693877551,"God"
"2120",0.571428571428571,0.387755102040816,"God"
"2121",0.571428571428571,0.408163265306122,"God"
"2122",0.571428571428571,0.428571428571429,"God"
"2123",0.571428571428571,0.448979591836735,"God"
"2124",0.571428571428571,0.469387755102041,"God"
"2125",0.571428571428571,0.489795918367347,"God"
"2126",0.571428571428571,0.510204081632653,"God"
"2127",0.571428571428571,0.530612244897959,"God"
"2128",0.571428571428571,0.551020408163265,"God"
"2129",0.571428571428571,0.571428571428571,"God"
"2130",0.571428571428571,0.591836734693878,"God"
"2131",0.571428571428571,0.612244897959184,"God"
"2132",0.571428571428571,0.63265306122449,"God"
"2133",0.571428571428571,0.653061224489796,"God"
"2134",0.571428571428571,0.673469387755102,"God"
"2135",0.571428571428571,0.693877551020408,"God"
"2136",0.571428571428571,0.714285714285714,"God"
"2137",0.571428571428571,0.73469387755102,"God"
"2138",0.571428571428571,0.755102040816326,"God"
"2139",0.571428571428571,0.775510204081633,"God"
"2140",0.571428571428571,0.795918367346939,"God"
"2141",0.571428571428571,0.816326530612245,"God"
"2142",0.571428571428571,0.836734693877551,"God"
"2143",0.571428571428571,0.857142857142857,"God"
"2144",0.571428571428571,0.877551020408163,"God"
"2145",0.571428571428571,0.897959183673469,"God"
"2146",0.571428571428571,0.918367346938775,"God"
"2147",0.571428571428571,0.938775510204082,"God"
"2148",0.571428571428571,0.959183673469388,"God"
"2149",0.571428571428571,0.979591836734694,"God"
"2150",0.571428571428571,1,"God"
"2151",0.575510204081633,0,"B"
"2152",0.575510204081633,0.0204081632653061,"B"
"2153",0.575510204081633,0.0408163265306122,"A"
"2154",0.575510204081633,0.0612244897959184,"A"
"2155",0.575510204081633,0.0816326530612245,"S"
"2156",0.575510204081633,0.102040816326531,"S"
"2157",0.575510204081633,0.122448979591837,"S"
"2158",0.575510204081633,0.142857142857143,"S"
"2159",0.575510204081633,0.163265306122449,"S"
"2160",0.575510204081633,0.183673469387755,"S"
"2161",0.575510204081633,0.204081632653061,"S"
"2162",0.575510204081633,0.224489795918367,"God"
"2163",0.575510204081633,0.244897959183673,"God"
"2164",0.575510204081633,0.26530612244898,"God"
"2165",0.575510204081633,0.285714285714286,"God"
"2166",0.575510204081633,0.306122448979592,"God"
"2167",0.575510204081633,0.326530612244898,"God"
"2168",0.575510204081633,0.346938775510204,"God"
"2169",0.575510204081633,0.36734693877551,"God"
"2170",0.575510204081633,0.387755102040816,"God"
"2171",0.575510204081633,0.408163265306122,"God"
"2172",0.575510204081633,0.428571428571429,"God"
"2173",0.575510204081633,0.448979591836735,"God"
"2174",0.575510204081633,0.469387755102041,"God"
"2175",0.575510204081633,0.489795918367347,"God"
"2176",0.575510204081633,0.510204081632653,"God"
"2177",0.575510204081633,0.530612244897959,"God"
"2178",0.575510204081633,0.551020408163265,"God"
"2179",0.575510204081633,0.571428571428571,"God"
"2180",0.575510204081633,0.591836734693878,"God"
"2181",0.575510204081633,0.612244897959184,"God"
"2182",0.575510204081633,0.63265306122449,"God"
"2183",0.575510204081633,0.653061224489796,"God"
"2184",0.575510204081633,0.673469387755102,"God"
"2185",0.575510204081633,0.693877551020408,"God"
"2186",0.575510204081633,0.714285714285714,"God"
"2187",0.575510204081633,0.73469387755102,"God"
"2188",0.575510204081633,0.755102040816326,"God"
"2189",0.575510204081633,0.775510204081633,"God"
"2190",0.575510204081633,0.795918367346939,"God"
"2191",0.575510204081633,0.816326530612245,"God"
"2192",0.575510204081633,0.836734693877551,"God"
"2193",0.575510204081633,0.857142857142857,"God"
"2194",0.575510204081633,0.877551020408163,"God"
"2195",0.575510204081633,0.897959183673469,"God"
"2196",0.575510204081633,0.918367346938775,"God"
"2197",0.575510204081633,0.938775510204082,"God"
"2198",0.575510204081633,0.959183673469388,"God"
"2199",0.575510204081633,0.979591836734694,"God"
"2200",0.575510204081633,1,"God"
"2201",0.579591836734694,0,"B"
"2202",0.579591836734694,0.0204081632653061,"B"
"2203",0.579591836734694,0.0408163265306122,"A"
"2204",0.579591836734694,0.0612244897959184,"A"
"2205",0.579591836734694,0.0816326530612245,"S"
"2206",0.579591836734694,0.102040816326531,"S"
"2207",0.579591836734694,0.122448979591837,"S"
"2208",0.579591836734694,0.142857142857143,"S"
"2209",0.579591836734694,0.163265306122449,"S"
"2210",0.579591836734694,0.183673469387755,"S"
"2211",0.579591836734694,0.204081632653061,"S"
"2212",0.579591836734694,0.224489795918367,"God"
"2213",0.579591836734694,0.244897959183673,"God"
"2214",0.579591836734694,0.26530612244898,"God"
"2215",0.579591836734694,0.285714285714286,"God"
"2216",0.579591836734694,0.306122448979592,"God"
"2217",0.579591836734694,0.326530612244898,"God"
"2218",0.579591836734694,0.346938775510204,"God"
"2219",0.579591836734694,0.36734693877551,"God"
"2220",0.579591836734694,0.387755102040816,"God"
"2221",0.579591836734694,0.408163265306122,"God"
"2222",0.579591836734694,0.428571428571429,"God"
"2223",0.579591836734694,0.448979591836735,"God"
"2224",0.579591836734694,0.469387755102041,"God"
"2225",0.579591836734694,0.489795918367347,"God"
"2226",0.579591836734694,0.510204081632653,"God"
"2227",0.579591836734694,0.530612244897959,"God"
"2228",0.579591836734694,0.551020408163265,"God"
"2229",0.579591836734694,0.571428571428571,"God"
"2230",0.579591836734694,0.591836734693878,"God"
"2231",0.579591836734694,0.612244897959184,"God"
"2232",0.579591836734694,0.63265306122449,"God"
"2233",0.579591836734694,0.653061224489796,"God"
"2234",0.579591836734694,0.673469387755102,"God"
"2235",0.579591836734694,0.693877551020408,"God"
"2236",0.579591836734694,0.714285714285714,"God"
"2237",0.579591836734694,0.73469387755102,"God"
"2238",0.579591836734694,0.755102040816326,"God"
"2239",0.579591836734694,0.775510204081633,"God"
"2240",0.579591836734694,0.795918367346939,"God"
"2241",0.579591836734694,0.816326530612245,"God"
"2242",0.579591836734694,0.836734693877551,"God"
"2243",0.579591836734694,0.857142857142857,"God"
"2244",0.579591836734694,0.877551020408163,"God"
"2245",0.579591836734694,0.897959183673469,"God"
"2246",0.579591836734694,0.918367346938775,"God"
"2247",0.579591836734694,0.938775510204082,"God"
"2248",0.579591836734694,0.959183673469388,"God"
"2249",0.579591836734694,0.979591836734694,"God"
"2250",0.579591836734694,1,"God"
"2251",0.583673469387755,0,"B"
"2252",0.583673469387755,0.0204081632653061,"B"
"2253",0.583673469387755,0.0408163265306122,"A"
"2254",0.583673469387755,0.0612244897959184,"A"
"2255",0.583673469387755,0.0816326530612245,"S"
"2256",0.583673469387755,0.102040816326531,"S"
"2257",0.583673469387755,0.122448979591837,"S"
"2258",0.583673469387755,0.142857142857143,"S"
"2259",0.583673469387755,0.163265306122449,"S"
"2260",0.583673469387755,0.183673469387755,"S"
"2261",0.583673469387755,0.204081632653061,"S"
"2262",0.583673469387755,0.224489795918367,"God"
"2263",0.583673469387755,0.244897959183673,"God"
"2264",0.583673469387755,0.26530612244898,"God"
"2265",0.583673469387755,0.285714285714286,"God"
"2266",0.583673469387755,0.306122448979592,"God"
"2267",0.583673469387755,0.326530612244898,"God"
"2268",0.583673469387755,0.346938775510204,"God"
"2269",0.583673469387755,0.36734693877551,"God"
"2270",0.583673469387755,0.387755102040816,"God"
"2271",0.583673469387755,0.408163265306122,"God"
"2272",0.583673469387755,0.428571428571429,"God"
"2273",0.583673469387755,0.448979591836735,"God"
"2274",0.583673469387755,0.469387755102041,"God"
"2275",0.583673469387755,0.489795918367347,"God"
"2276",0.583673469387755,0.510204081632653,"God"
"2277",0.583673469387755,0.530612244897959,"God"
"2278",0.583673469387755,0.551020408163265,"God"
"2279",0.583673469387755,0.571428571428571,"God"
"2280",0.583673469387755,0.591836734693878,"God"
"2281",0.583673469387755,0.612244897959184,"God"
"2282",0.583673469387755,0.63265306122449,"God"
"2283",0.583673469387755,0.653061224489796,"God"
"2284",0.583673469387755,0.673469387755102,"God"
"2285",0.583673469387755,0.693877551020408,"God"
"2286",0.583673469387755,0.714285714285714,"God"
"2287",0.583673469387755,0.73469387755102,"God"
"2288",0.583673469387755,0.755102040816326,"God"
"2289",0.583673469387755,0.775510204081633,"God"
"2290",0.583673469387755,0.795918367346939,"God"
"2291",0.583673469387755,0.816326530612245,"God"
"2292",0.583673469387755,0.836734693877551,"God"
"2293",0.583673469387755,0.857142857142857,"God"
"2294",0.583673469387755,0.877551020408163,"God"
"2295",0.583673469387755,0.897959183673469,"God"
"2296",0.583673469387755,0.918367346938775,"God"
"2297",0.583673469387755,0.938775510204082,"God"
"2298",0.583673469387755,0.959183673469388,"God"
"2299",0.583673469387755,0.979591836734694,"God"
"2300",0.583673469387755,1,"God"
"2301",0.587755102040816,0,"B"
"2302",0.587755102040816,0.0204081632653061,"B"
"2303",0.587755102040816,0.0408163265306122,"A"
"2304",0.587755102040816,0.0612244897959184,"A"
"2305",0.587755102040816,0.0816326530612245,"S"
"2306",0.587755102040816,0.102040816326531,"S"
"2307",0.587755102040816,0.122448979591837,"S"
"2308",0.587755102040816,0.142857142857143,"S"
"2309",0.587755102040816,0.163265306122449,"S"
"2310",0.587755102040816,0.183673469387755,"S"
"2311",0.587755102040816,0.204081632653061,"S"
"2312",0.587755102040816,0.224489795918367,"God"
"2313",0.587755102040816,0.244897959183673,"God"
"2314",0.587755102040816,0.26530612244898,"God"
"2315",0.587755102040816,0.285714285714286,"God"
"2316",0.587755102040816,0.306122448979592,"God"
"2317",0.587755102040816,0.326530612244898,"God"
"2318",0.587755102040816,0.346938775510204,"God"
"2319",0.587755102040816,0.36734693877551,"God"
"2320",0.587755102040816,0.387755102040816,"God"
"2321",0.587755102040816,0.408163265306122,"God"
"2322",0.587755102040816,0.428571428571429,"God"
"2323",0.587755102040816,0.448979591836735,"God"
"2324",0.587755102040816,0.469387755102041,"God"
"2325",0.587755102040816,0.489795918367347,"God"
"2326",0.587755102040816,0.510204081632653,"God"
"2327",0.587755102040816,0.530612244897959,"God"
"2328",0.587755102040816,0.551020408163265,"God"
"2329",0.587755102040816,0.571428571428571,"God"
"2330",0.587755102040816,0.591836734693878,"God"
"2331",0.587755102040816,0.612244897959184,"God"
"2332",0.587755102040816,0.63265306122449,"God"
"2333",0.587755102040816,0.653061224489796,"God"
"2334",0.587755102040816,0.673469387755102,"God"
"2335",0.587755102040816,0.693877551020408,"God"
"2336",0.587755102040816,0.714285714285714,"God"
"2337",0.587755102040816,0.73469387755102,"God"
"2338",0.587755102040816,0.755102040816326,"God"
"2339",0.587755102040816,0.775510204081633,"God"
"2340",0.587755102040816,0.795918367346939,"God"
"2341",0.587755102040816,0.816326530612245,"God"
"2342",0.587755102040816,0.836734693877551,"God"
"2343",0.587755102040816,0.857142857142857,"God"
"2344",0.587755102040816,0.877551020408163,"God"
"2345",0.587755102040816,0.897959183673469,"God"
"2346",0.587755102040816,0.918367346938775,"God"
"2347",0.587755102040816,0.938775510204082,"God"
"2348",0.587755102040816,0.959183673469388,"God"
"2349",0.587755102040816,0.979591836734694,"God"
"2350",0.587755102040816,1,"God"
"2351",0.591836734693878,0,"B"
"2352",0.591836734693878,0.0204081632653061,"B"
"2353",0.591836734693878,0.0408163265306122,"A"
"2354",0.591836734693878,0.0612244897959184,"A"
"2355",0.591836734693878,0.0816326530612245,"S"
"2356",0.591836734693878,0.102040816326531,"S"
"2357",0.591836734693878,0.122448979591837,"S"
"2358",0.591836734693878,0.142857142857143,"S"
"2359",0.591836734693878,0.163265306122449,"S"
"2360",0.591836734693878,0.183673469387755,"S"
"2361",0.591836734693878,0.204081632653061,"S"
"2362",0.591836734693878,0.224489795918367,"God"
"2363",0.591836734693878,0.244897959183673,"God"
"2364",0.591836734693878,0.26530612244898,"God"
"2365",0.591836734693878,0.285714285714286,"God"
"2366",0.591836734693878,0.306122448979592,"God"
"2367",0.591836734693878,0.326530612244898,"God"
"2368",0.591836734693878,0.346938775510204,"God"
"2369",0.591836734693878,0.36734693877551,"God"
"2370",0.591836734693878,0.387755102040816,"God"
"2371",0.591836734693878,0.408163265306122,"God"
"2372",0.591836734693878,0.428571428571429,"God"
"2373",0.591836734693878,0.448979591836735,"God"
"2374",0.591836734693878,0.469387755102041,"God"
"2375",0.591836734693878,0.489795918367347,"God"
"2376",0.591836734693878,0.510204081632653,"God"
"2377",0.591836734693878,0.530612244897959,"God"
"2378",0.591836734693878,0.551020408163265,"God"
"2379",0.591836734693878,0.571428571428571,"God"
"2380",0.591836734693878,0.591836734693878,"God"
"2381",0.591836734693878,0.612244897959184,"God"
"2382",0.591836734693878,0.63265306122449,"God"
"2383",0.591836734693878,0.653061224489796,"God"
"2384",0.591836734693878,0.673469387755102,"God"
"2385",0.591836734693878,0.693877551020408,"God"
"2386",0.591836734693878,0.714285714285714,"God"
"2387",0.591836734693878,0.73469387755102,"God"
"2388",0.591836734693878,0.755102040816326,"God"
"2389",0.591836734693878,0.775510204081633,"God"
"2390",0.591836734693878,0.795918367346939,"God"
"2391",0.591836734693878,0.816326530612245,"God"
"2392",0.591836734693878,0.836734693877551,"God"
"2393",0.591836734693878,0.857142857142857,"God"
"2394",0.591836734693878,0.877551020408163,"God"
